1.0,0.0,0.0,273.0,1.94538927078,0.21907658875
1.0,0.0,20.0,273.0,1.93690919876,0.219076558948
1.0,0.0,40.0,273.0,1.92576432228,0.219076558948
1.0,0.0,60.0,273.0,1.92044436932,0.21907658875
1.0,0.0,80.0,273.0,1.91774058342,0.21907658875
1.0,0.0,100.0,273.0,1.91845071316,0.21907658875
1.0,0.0,120.0,273.0,1.91605138779,0.219076573849
1.0,0.0,140.0,273.0,1.91586852074,0.21907658875
1.0,0.0,160.0,273.0,1.91679823399,0.219076573849
1.0,0.0,180.0,273.0,1.91853356361,0.219076573849
1.0,0.0,200.0,273.0,1.91763389111,0.219076558948
1.0,0.0,220.0,273.0,1.91588938236,0.21907658875
1.0,0.0,240.0,273.0,1.90784311295,0.21907658875
1.0,0.0,260.0,273.0,1.90180015564,0.219076558948
1.0,1.0,0.0,273.0,1.89735794067,0.21907658875
1.0,1.0,20.0,273.0,1.89726781845,0.21907658875
1.0,1.0,40.0,273.0,1.8962250948,0.219076573849
1.0,1.0,60.0,273.0,1.90500962734,0.21907658875
1.0,1.0,80.0,273.0,1.88701736927,0.21907658875
1.0,1.0,100.0,273.0,1.86834073067,0.229906886816
1.0,1.0,120.0,273.0,1.85208392143,0.265057951212
1.0,1.0,140.0,273.0,1.80893194675,0.290518730879
1.0,1.0,160.0,273.0,1.8518999815,0.252327561378
1.0,1.0,180.0,273.0,1.79684138298,0.272278189659
1.0,1.0,200.0,273.0,1.77897882462,0.302489072084
1.0,1.0,220.0,273.0,1.77198290825,0.289188653231
1.0,1.0,240.0,273.0,1.77059984207,0.295838862658
1.0,1.0,260.0,273.0,1.75332736969,0.305719196796
1.0,2.0,0.0,273.0,1.73334908485,0.329849898815
1.0,2.0,20.0,273.0,1.71392464638,0.34144026041
1.0,2.0,40.0,273.0,1.69238233566,0.357970714569
1.0,2.0,60.0,273.0,1.6720405817,0.366901010275
1.0,2.0,80.0,273.0,1.66633367538,0.372221171856
1.0,2.0,100.0,273.0,1.64378273487,0.377731323242
1.0,2.0,120.0,273.0,1.61316668987,0.390271693468
1.0,2.0,140.0,273.0,1.61584997177,0.387421607971
1.0,2.0,160.0,273.0,1.60102128983,0.400722026825
1.0,2.0,180.0,273.0,1.59136474133,0.39027172327
1.0,2.0,200.0,273.0,1.5997171402,0.389511674643
1.0,2.0,220.0,273.0,1.58198392391,0.402242064476
1.0,2.0,240.0,273.0,1.58905529976,0.393311798573
1.0,2.0,260.0,273.0,1.55524039268,0.412882357836
1.0,3.0,0.0,273.0,1.5418844223,0.418392509222
1.0,3.0,20.0,273.0,1.52499389648,0.425232768059
1.0,3.0,40.0,273.0,1.51699364185,0.422192692757
1.0,3.0,60.0,273.0,1.51192343235,0.428082823753
